#options: cpuid=1050111 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=250 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:68 out:67 type:B q:19.85 q-aq:15.56 q-noVbv:19.85 q-Rceq:1.00 tex:66176 mv:31883 misc:4677 icu:29.25 pcu:957.75 scu:309.00 tlayer:2 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-3.46;
in:66 out:68 type:B q:19.85 q-aq:17.95 q-noVbv:19.85 q-Rceq:1.00 tex:13936 mv:16399 misc:2905 icu:5.50 pcu:1005.25 scu:285.25 tlayer:3 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-1.74;
in:65 out:69 type:b q:22.84 q-aq:23.00 q-noVbv:22.84 q-Rceq:1.00 tex:2097 mv:5748 misc:1115 icu:0.00 pcu:956.50 scu:339.50 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:67 out:70 type:b q:22.85 q-aq:23.00 q-noVbv:22.85 q-Rceq:1.00 tex:2330 mv:5310 misc:1104 icu:0.00 pcu:963.50 scu:332.50 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:70 out:71 type:B q:19.86 q-aq:17.93 q-noVbv:19.86 q-Rceq:1.00 tex:18595 mv:17037 misc:3256 icu:7.50 pcu:964.75 scu:323.75 tlayer:3 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-1.73;
in:69 out:72 type:b q:22.86 q-aq:23.00 q-noVbv:22.86 q-Rceq:1.00 tex:3432 mv:5710 misc:1226 icu:0.00 pcu:960.25 scu:335.75 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:71 out:73 type:b q:22.86 q-aq:23.00 q-noVbv:22.86 q-Rceq:1.00 tex:3133 mv:5271 misc:1220 icu:0.25 pcu:931.50 scu:364.25 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:76 out:74 type:B q:19.45 q-aq:14.67 q-noVbv:19.45 q-Rceq:1.00 tex:140916 mv:29458 misc:4226 icu:83.25 pcu:1059.50 scu:153.25 tlayer:2 pbqpoffset:3.14 pbfactor:1.44 avgQpOffsetCutree:-4.15;
in:74 out:75 type:B q:19.87 q-aq:17.86 q-noVbv:19.87 q-Rceq:1.00 tex:12266 mv:16091 misc:2691 icu:6.00 pcu:1005.50 scu:284.50 tlayer:3 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-1.82;
in:73 out:76 type:b q:22.87 q-aq:23.00 q-noVbv:22.87 q-Rceq:1.00 tex:3641 mv:5609 misc:1126 icu:0.75 pcu:995.25 scu:300.00 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:75 out:77 type:b q:22.87 q-aq:23.00 q-noVbv:22.87 q-Rceq:1.00 tex:1704 mv:5047 misc:905 icu:1.25 pcu:974.00 scu:320.75 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:78 out:78 type:B q:19.88 q-aq:17.24 q-noVbv:19.88 q-Rceq:1.00 tex:29809 mv:11165 misc:4074 icu:12.25 pcu:834.25 scu:449.50 tlayer:3 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-2.21;
in:77 out:79 type:b q:22.88 q-aq:23.00 q-noVbv:22.88 q-Rceq:1.00 tex:801 mv:4202 misc:949 icu:0.00 pcu:895.75 scu:400.25 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:79 out:80 type:b q:22.88 q-aq:23.00 q-noVbv:22.88 q-Rceq:1.00 tex:2017 mv:3338 misc:1693 icu:4.00 pcu:743.75 scu:548.25 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:96 out:81 type:k q:16.40 q-aq:10.20 q-noVbv:16.40 q-Rceq:1.00 tex:537460 mv:56486 misc:2038 icu:1248.50 pcu:47.25 scu:0.25 tlayer:0 pbqpoffset:0.54 pbfactor:1.06 avgQpOffsetCutree:-6.96;
in:88 out:82 type:B q:18.37 q-aq:12.70 q-noVbv:18.37 q-Rceq:1.00 tex:348940 mv:48885 misc:2319 icu:392.50 pcu:885.50 scu:18.00 tlayer:1 pbqpoffset:2.01 pbfactor:1.26 avgQpOffsetCutree:-5.63;
in:84 out:83 type:B q:19.90 q-aq:15.66 q-noVbv:19.90 q-Rceq:1.00 tex:76383 mv:31831 misc:4562 icu:20.00 pcu:988.00 scu:288.00 tlayer:2 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-3.47;
in:82 out:84 type:B q:19.89 q-aq:18.10 q-noVbv:19.89 q-Rceq:1.00 tex:25561 mv:16863 misc:3112 icu:5.00 pcu:994.00 scu:297.00 tlayer:3 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-1.67;
in:81 out:85 type:b q:22.88 q-aq:23.00 q-noVbv:22.88 q-Rceq:1.00 tex:3219 mv:5000 misc:1221 icu:2.00 pcu:964.75 scu:329.25 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:83 out:86 type:b q:22.89 q-aq:23.00 q-noVbv:22.89 q-Rceq:1.00 tex:2430 mv:5424 misc:1170 icu:0.25 pcu:916.25 scu:379.50 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:86 out:87 type:B q:19.91 q-aq:18.05 q-noVbv:19.91 q-Rceq:1.00 tex:19644 mv:17364 misc:3296 icu:4.00 pcu:1008.25 scu:283.75 tlayer:3 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-1.70;
in:85 out:88 type:b q:22.90 q-aq:23.00 q-noVbv:22.90 q-Rceq:1.00 tex:2305 mv:5654 misc:1049 icu:0.25 pcu:1015.75 scu:280.00 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:22.91 q-aq:23.00 q-noVbv:22.91 q-Rceq:1.00 tex:2203 mv:5468 misc:1137 icu:0.75 pcu:923.75 scu:371.50 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:19.48 q-aq:14.76 q-noVbv:19.48 q-Rceq:1.00 tex:146603 mv:29525 misc:4080 icu:71.25 pcu:1083.50 scu:141.25 tlayer:2 pbqpoffset:3.10 pbfactor:1.43 avgQpOffsetCutree:-4.14;
in:90 out:91 type:B q:19.93 q-aq:17.90 q-noVbv:19.93 q-Rceq:1.00 tex:17359 mv:16398 misc:3115 icu:3.00 pcu:979.75 scu:313.25 tlayer:3 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-1.80;
in:89 out:92 type:b q:22.92 q-aq:23.00 q-noVbv:22.92 q-Rceq:1.00 tex:3215 mv:6183 misc:1274 icu:0.50 pcu:954.75 scu:340.75 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:22.93 q-aq:23.00 q-noVbv:22.93 q-Rceq:1.00 tex:1736 mv:4780 misc:1020 icu:0.00 pcu:965.75 scu:330.25 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:19.95 q-aq:17.41 q-noVbv:19.95 q-Rceq:1.00 tex:28186 mv:11400 misc:3998 icu:10.50 pcu:902.75 scu:382.75 tlayer:3 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-2.16;
in:93 out:95 type:b q:22.94 q-aq:23.00 q-noVbv:22.94 q-Rceq:1.00 tex:1226 mv:4400 misc:1038 icu:0.50 pcu:875.25 scu:420.25 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:22.95 q-aq:23.00 q-noVbv:22.95 q-Rceq:1.00 tex:1555 mv:3944 misc:1797 icu:0.75 pcu:706.75 scu:588.50 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:16.58 q-aq:10.41 q-noVbv:16.58 q-Rceq:1.00 tex:505461 mv:53764 misc:1895 icu:1232.25 pcu:63.50 scu:0.25 tlayer:0 pbqpoffset:0.79 pbfactor:1.10 avgQpOffsetCutree:-6.88;
in:104 out:98 type:B q:18.34 q-aq:12.51 q-noVbv:18.34 q-Rceq:1.00 tex:350846 mv:48608 misc:2266 icu:330.00 pcu:959.25 scu:6.75 tlayer:1 pbqpoffset:1.85 pbfactor:1.24 avgQpOffsetCutree:-5.75;
in:100 out:99 type:B q:19.97 q-aq:15.81 q-noVbv:19.97 q-Rceq:1.00 tex:66986 mv:30125 misc:4369 icu:11.00 pcu:1014.00 scu:271.00 tlayer:2 pbqpoffset:3.52 pbfactor:1.50 avgQpOffsetCutree:-3.41;
in:98 out:100 type:B q:19.94 q-aq:18.27 q-noVbv:19.94 q-Rceq:1.00 tex:15692 mv:15734 misc:2870 icu:4.25 pcu:985.25 scu:306.50 tlayer:3 pbqpoffset:3.52 pbfactor:1.50 avgQpOffsetCutree:-1.63;
in:97 out:101 type:b q:22.93 q-aq:23.00 q-noVbv:22.93 q-Rceq:1.00 tex:2393 mv:5329 misc:1206 icu:1.00 pcu:857.25 scu:437.75 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:22.95 q-aq:23.00 q-noVbv:22.95 q-Rceq:1.00 tex:3069 mv:5472 misc:1187 icu:0.25 pcu:898.00 scu:397.75 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:19.99 q-aq:18.24 q-noVbv:19.99 q-Rceq:1.00 tex:17345 mv:16220 misc:3051 icu:4.00 pcu:1009.00 scu:283.00 tlayer:3 pbqpoffset:3.52 pbfactor:1.50 avgQpOffsetCutree:-1.69;
in:101 out:104 type:b q:22.98 q-aq:23.00 q-noVbv:22.98 q-Rceq:1.00 tex:3070 mv:5655 misc:1219 icu:0.00 pcu:888.25 scu:407.75 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:23.00 q-aq:23.00 q-noVbv:23.00 q-Rceq:1.00 tex:2671 mv:5616 misc:1193 icu:0.00 pcu:927.50 scu:368.50 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:19.55 q-aq:14.97 q-noVbv:19.55 q-Rceq:1.00 tex:133926 mv:26411 misc:4191 icu:72.50 pcu:1074.50 scu:149.00 tlayer:2 pbqpoffset:3.01 pbfactor:1.42 avgQpOffsetCutree:-4.13;
in:106 out:107 type:B q:20.03 q-aq:18.11 q-noVbv:20.03 q-Rceq:1.00 tex:11893 mv:14133 misc:2734 icu:3.75 pcu:976.75 scu:315.50 tlayer:3 pbqpoffset:3.52 pbfactor:1.50 avgQpOffsetCutree:-1.77;
in:105 out:108 type:b q:23.02 q-aq:23.00 q-noVbv:23.02 q-Rceq:1.00 tex:2866 mv:5747 misc:1267 icu:0.00 pcu:966.00 scu:330.00 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:23.05 q-aq:23.00 q-noVbv:23.05 q-Rceq:1.00 tex:1290 mv:4568 misc:1006 icu:0.25 pcu:942.00 scu:353.75 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:20.08 q-aq:17.30 q-noVbv:20.08 q-Rceq:1.00 tex:28789 mv:10242 misc:4145 icu:12.50 pcu:817.00 scu:466.50 tlayer:3 pbqpoffset:3.52 pbfactor:1.50 avgQpOffsetCutree:-2.26;
in:109 out:111 type:b q:23.07 q-aq:23.00 q-noVbv:23.07 q-Rceq:1.00 tex:491 mv:4160 misc:949 icu:0.25 pcu:879.75 scu:416.00 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:23.09 q-aq:23.00 q-noVbv:23.09 q-Rceq:1.00 tex:1231 mv:3260 misc:1669 icu:2.00 pcu:529.25 scu:764.75 tlayer:4 pbqpoffset:6.52 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:128 out:113 type:k q:16.61 q-aq:10.29 q-noVbv:16.61 q-Rceq:1.00 tex:512019 mv:54073 misc:1924 icu:1213.25 pcu:81.25 scu:1.50 tlayer:0 pbqpoffset:0.51 pbfactor:1.06 avgQpOffsetCutree:-7.02;
in:120 out:114 type:B q:18.34 q-aq:12.62 q-noVbv:18.34 q-Rceq:1.00 tex:373431 mv:47540 misc:2253 icu:336.25 pcu:898.00 scu:61.75 tlayer:1 pbqpoffset:1.74 pbfactor:1.22 avgQpOffsetCutree:-5.76;
in:116 out:115 type:B q:19.96 q-aq:15.99 q-noVbv:19.96 q-Rceq:1.00 tex:88447 mv:30074 misc:4215 icu:14.75 pcu:1033.75 scu:247.50 tlayer:2 pbqpoffset:3.37 pbfactor:1.48 avgQpOffsetCutree:-3.43;
in:114 out:116 type:B q:20.06 q-aq:18.13 q-noVbv:20.06 q-Rceq:1.00 tex:27408 mv:17197 misc:3307 icu:1.50 pcu:976.75 scu:317.75 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-1.72;
in:113 out:117 type:b q:23.06 q-aq:23.00 q-noVbv:23.06 q-Rceq:1.00 tex:2156 mv:4728 misc:1324 icu:0.25 pcu:867.25 scu:428.50 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:115 out:118 type:b q:23.06 q-aq:23.00 q-noVbv:23.06 q-Rceq:1.00 tex:2284 mv:5260 misc:1272 icu:0.00 pcu:911.00 scu:385.00 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:118 out:119 type:B q:20.07 q-aq:18.25 q-noVbv:20.07 q-Rceq:1.00 tex:22276 mv:16321 misc:3219 icu:4.75 pcu:999.25 scu:292.00 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-1.73;
in:117 out:120 type:b q:23.07 q-aq:23.00 q-noVbv:23.07 q-Rceq:1.00 tex:3051 mv:5069 misc:1264 icu:1.25 pcu:976.00 scu:318.75 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:119 out:121 type:b q:23.07 q-aq:23.00 q-noVbv:23.07 q-Rceq:1.00 tex:2192 mv:5095 misc:1217 icu:1.00 pcu:927.25 scu:367.75 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:124 out:122 type:B q:19.62 q-aq:14.90 q-noVbv:19.62 q-Rceq:1.00 tex:124841 mv:23374 misc:4057 icu:44.50 pcu:1066.00 scu:185.50 tlayer:2 pbqpoffset:3.02 pbfactor:1.42 avgQpOffsetCutree:-4.10;
in:122 out:123 type:B q:20.08 q-aq:18.17 q-noVbv:20.08 q-Rceq:1.00 tex:7086 mv:11425 misc:2329 icu:2.25 pcu:911.25 scu:382.50 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-1.69;
in:121 out:124 type:b q:23.07 q-aq:23.00 q-noVbv:23.07 q-Rceq:1.00 tex:1174 mv:5076 misc:998 icu:1.25 pcu:934.50 scu:360.25 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:123 out:125 type:b q:23.08 q-aq:23.00 q-noVbv:23.08 q-Rceq:1.00 tex:773 mv:4156 misc:927 icu:0.25 pcu:886.75 scu:409.00 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:126 out:126 type:B q:20.08 q-aq:17.42 q-noVbv:20.08 q-Rceq:1.00 tex:25703 mv:8813 misc:3572 icu:5.25 pcu:805.75 scu:485.00 tlayer:3 pbqpoffset:3.47 pbfactor:1.49 avgQpOffsetCutree:-2.29;
in:125 out:127 type:b q:23.08 q-aq:23.00 q-noVbv:23.08 q-Rceq:1.00 tex:294 mv:3399 misc:899 icu:1.00 pcu:788.25 scu:506.75 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:127 out:128 type:b q:23.09 q-aq:23.00 q-noVbv:23.09 q-Rceq:1.00 tex:988 mv:3065 misc:1523 icu:2.00 pcu:514.50 scu:779.50 tlayer:4 pbqpoffset:6.47 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:144 out:129 type:k q:16.73 q-aq:10.33 q-noVbv:16.73 q-Rceq:1.00 tex:535259 mv:54703 misc:1894 icu:1196.50 pcu:99.25 scu:0.25 tlayer:0 pbqpoffset:0.55 pbfactor:1.07 avgQpOffsetCutree:-7.05;
in:136 out:130 type:B q:18.38 q-aq:12.71 q-noVbv:18.38 q-Rceq:1.00 tex:358650 mv:43484 misc:2610 icu:305.00 pcu:928.50 scu:62.50 tlayer:1 pbqpoffset:1.70 pbfactor:1.22 avgQpOffsetCutree:-5.62;
in:132 out:131 type:B q:20.08 q-aq:16.13 q-noVbv:20.08 q-Rceq:1.00 tex:78309 mv:27996 misc:4103 icu:9.00 pcu:1038.75 scu:248.25 tlayer:2 pbqpoffset:3.44 pbfactor:1.49 avgQpOffsetCutree:-3.36;
in:130 out:132 type:B q:20.07 q-aq:18.20 q-noVbv:20.07 q-Rceq:1.00 tex:25754 mv:15842 misc:3284 icu:1.25 pcu:935.50 scu:359.25 tlayer:3 pbqpoffset:3.44 pbfactor:1.49 avgQpOffsetCutree:-1.75;
in:129 out:133 type:b q:23.06 q-aq:23.00 q-noVbv:23.06 q-Rceq:1.00 tex:2017 mv:4413 misc:1338 icu:0.00 pcu:838.50 scu:457.50 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:131 out:134 type:b q:23.07 q-aq:23.00 q-noVbv:23.07 q-Rceq:1.00 tex:1672 mv:4513 misc:1303 icu:0.00 pcu:839.00 scu:457.00 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:134 out:135 type:B q:20.10 q-aq:18.29 q-noVbv:20.10 q-Rceq:1.00 tex:18594 mv:13819 misc:2883 icu:2.50 pcu:936.25 scu:357.25 tlayer:3 pbqpoffset:3.44 pbfactor:1.49 avgQpOffsetCutree:-1.68;
in:133 out:136 type:b q:23.09 q-aq:23.00 q-noVbv:23.09 q-Rceq:1.00 tex:1889 mv:4499 misc:1260 icu:0.25 pcu:899.25 scu:396.50 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:135 out:137 type:b q:23.11 q-aq:23.00 q-noVbv:23.11 q-Rceq:1.00 tex:1602 mv:4554 misc:1108 icu:0.00 pcu:918.50 scu:377.50 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:140 out:138 type:B q:19.43 q-aq:14.69 q-noVbv:19.43 q-Rceq:1.00 tex:158829 mv:24119 misc:4124 icu:59.75 pcu:1032.75 scu:203.50 tlayer:2 pbqpoffset:2.72 pbfactor:1.37 avgQpOffsetCutree:-4.24;
in:138 out:139 type:B q:20.13 q-aq:18.14 q-noVbv:20.13 q-Rceq:1.00 tex:17430 mv:13171 misc:2807 icu:0.75 pcu:882.25 scu:413.00 tlayer:3 pbqpoffset:3.44 pbfactor:1.49 avgQpOffsetCutree:-1.83;
in:137 out:140 type:b q:23.12 q-aq:23.00 q-noVbv:23.12 q-Rceq:1.00 tex:3209 mv:5158 misc:1409 icu:0.00 pcu:839.75 scu:456.25 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:139 out:141 type:b q:23.14 q-aq:23.00 q-noVbv:23.14 q-Rceq:1.00 tex:1026 mv:3985 misc:885 icu:0.00 pcu:887.25 scu:408.75 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:142 out:142 type:B q:20.16 q-aq:17.48 q-noVbv:20.16 q-Rceq:1.00 tex:22676 mv:8664 misc:3708 icu:2.75 pcu:788.50 scu:504.75 tlayer:3 pbqpoffset:3.44 pbfactor:1.49 avgQpOffsetCutree:-2.27;
in:141 out:143 type:b q:23.15 q-aq:23.00 q-noVbv:23.15 q-Rceq:1.00 tex:546 mv:3431 misc:895 icu:0.00 pcu:791.00 scu:505.00 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:143 out:144 type:b q:23.17 q-aq:23.00 q-noVbv:23.17 q-Rceq:1.00 tex:845 mv:2909 misc:1550 icu:1.50 pcu:553.75 scu:740.75 tlayer:4 pbqpoffset:6.44 pbfactor:2.10 avgQpOffsetCutree:0.00;
in:160 out:145 type:k q:16.78 q-aq:10.14 q-noVbv:16.78 q-Rceq:1.00 tex:507175 mv:56210 misc:1815 icu:1222.75 pcu:72.50 scu:0.75 tlayer:0 pbqpoffset:0.53 pbfactor:1.06 avgQpOffsetCutree:-7.12;
in:152 out:146 type:B q:18.26 q-aq:12.24 q-noVbv:18.26 q-Rceq:1.00 tex:386139 mv:43145 misc:2524 icu:292.50 pcu:923.50 scu:80.00 tlayer:1 pbqpoffset:1.51 pbfactor:1.19 avgQpOffsetCutree:-5.87;
in:148 out:147 type:B q:19.83 q-aq:15.93 q-noVbv:19.83 q-Rceq:1.00 tex:92641 mv:27458 misc:4085 icu:12.50 pcu:1051.00 scu:232.50 tlayer:2 pbqpoffset:3.09 pbfactor:1.43 avgQpOffsetCutree:-3.40;
in:146 out:148 type:B q:20.11 q-aq:18.41 q-noVbv:20.11 q-Rceq:1.00 tex:25949 mv:14102 misc:2853 icu:1.00 pcu:918.00 scu:377.00 tlayer:3 pbqpoffset:3.37 pbfactor:1.48 avgQpOffsetCutree:-1.67;
in:145 out:149 type:b q:23.11 q-aq:23.00 q-noVbv:23.11 q-Rceq:1.00 tex:2263 mv:4639 misc:1338 icu:0.00 pcu:837.50 scu:458.50 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:147 out:150 type:b q:23.12 q-aq:23.00 q-noVbv:23.12 q-Rceq:1.00 tex:1725 mv:4911 misc:1140 icu:0.00 pcu:859.75 scu:436.25 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:150 out:151 type:B q:20.12 q-aq:18.73 q-noVbv:20.12 q-Rceq:1.00 tex:18214 mv:14901 misc:3277 icu:4.00 pcu:979.50 scu:312.50 tlayer:3 pbqpoffset:3.37 pbfactor:1.48 avgQpOffsetCutree:-1.37;
in:149 out:152 type:b q:23.12 q-aq:23.00 q-noVbv:23.12 q-Rceq:1.00 tex:2791 mv:4951 misc:1138 icu:1.25 pcu:868.25 scu:426.50 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:151 out:153 type:b q:23.13 q-aq:23.00 q-noVbv:23.13 q-Rceq:1.00 tex:2408 mv:4517 misc:1171 icu:0.50 pcu:785.00 scu:510.50 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:156 out:154 type:B q:19.61 q-aq:15.08 q-noVbv:19.61 q-Rceq:1.00 tex:111620 mv:19973 misc:3783 icu:31.50 pcu:1018.75 scu:245.75 tlayer:2 pbqpoffset:2.85 pbfactor:1.39 avgQpOffsetCutree:-4.12;
in:154 out:155 type:B q:20.13 q-aq:18.15 q-noVbv:20.13 q-Rceq:1.00 tex:5937 mv:9416 misc:2143 icu:0.75 pcu:874.75 scu:420.50 tlayer:3 pbqpoffset:3.37 pbfactor:1.48 avgQpOffsetCutree:-1.79;
in:153 out:156 type:b q:23.13 q-aq:23.00 q-noVbv:23.13 q-Rceq:1.00 tex:555 mv:4438 misc:919 icu:0.00 pcu:917.75 scu:378.25 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:155 out:157 type:b q:23.14 q-aq:23.00 q-noVbv:23.14 q-Rceq:1.00 tex:197 mv:3482 misc:809 icu:0.00 pcu:783.25 scu:512.75 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:158 out:158 type:B q:20.14 q-aq:17.36 q-noVbv:20.14 q-Rceq:1.00 tex:22614 mv:7916 misc:3774 icu:3.75 pcu:658.50 scu:633.75 tlayer:3 pbqpoffset:3.37 pbfactor:1.48 avgQpOffsetCutree:-2.38;
in:157 out:159 type:b q:23.14 q-aq:23.00 q-noVbv:23.14 q-Rceq:1.00 tex:61 mv:2857 misc:770 icu:0.00 pcu:775.25 scu:520.75 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:159 out:160 type:b q:23.15 q-aq:23.00 q-noVbv:23.15 q-Rceq:1.00 tex:860 mv:2450 misc:1434 icu:0.00 pcu:391.75 scu:904.25 tlayer:4 pbqpoffset:6.37 pbfactor:2.09 avgQpOffsetCutree:0.00;
in:176 out:161 type:k q:16.59 q-aq:10.13 q-noVbv:16.59 q-Rceq:1.00 tex:485637 mv:52873 misc:2058 icu:1214.75 pcu:79.50 scu:1.75 tlayer:0 pbqpoffset:0.57 pbfactor:1.07 avgQpOffsetCutree:-6.90;
in:168 out:162 type:B q:18.13 q-aq:12.00 q-noVbv:18.13 q-Rceq:1.00 tex:378830 mv:41939 misc:2399 icu:335.00 pcu:853.50 scu:107.50 tlayer:1 pbqpoffset:1.45 pbfactor:1.18 avgQpOffsetCutree:-5.92;
